Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Frame,Form,First seen,Last seen
0,Channels Archives - Page 51 of 157 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/channels/page/51/,https://bricked.ai/,Bricked AI,97,28,true,false,false,2026-02-11,2026-04-05
0,Channels Archives - Page 51 of 157 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/channels/page/51/,https://bricked.ai/discord,Other,97,28,false,false,false,2026-02-11,2026-04-05
0,Technology Archives - Page 128 of 209 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/channels/technology/page/128/,https://bricked.ai/discord,Other,79,28,false,false,false,2026-02-16,2026-05-04
0,Technology Archives - Page 128 of 209 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/channels/technology/page/128/,https://bricked.ai/,real estate comping,79,28,true,false,false,2026-02-16,2026-05-04
0,Technology Archives - Page 128 of 209 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/channels/technology/page/128/,https://bricked.ai/,https://bricked.ai,79,28,true,false,false,2026-02-16,2026-05-04
0,Technology Archives - Page 128 of 209 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/channels/technology/page/128/,https://bricked.ai/,Bricked AI,79,28,true,false,false,2026-02-16,2026-05-04
0,Technology Archives - Page 39 of 120 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/channels/technology/page/39/,https://bricked.ai/,Bricked AI,79,28,true,false,false,2026-02-06,2026-03-09
0,Technology Archives - Page 39 of 120 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/channels/technology/page/39/,https://bricked.ai/,https://bricked.ai,79,28,true,false,false,2026-02-06,2026-03-09
0,Technology Archives - Page 39 of 120 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/channels/technology/page/39/,https://bricked.ai/,real estate comping,79,28,true,false,false,2026-02-06,2026-03-09
0,Technology Archives - Page 39 of 120 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/channels/technology/page/39/,https://bricked.ai/discord,Other,79,28,false,false,false,2026-02-06,2026-03-09
0,Partners Archives - Page 492 of 814 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/partners/page/492/,https://bricked.ai/,Bricked AI,59,28,true,false,false,2026-02-16,2026-03-09
0,Partners Archives - Page 492 of 814 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/partners/page/492/,https://bricked.ai/,https://bricked.ai,59,28,true,false,false,2026-02-16,2026-03-09
0,Partners Archives - Page 492 of 814 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/partners/page/492/,https://bricked.ai/,real estate comping,59,28,true,false,false,2026-02-16,2026-03-09
0,Partners Archives - Page 492 of 814 - Daytona Beach News-Journal,http://news-journalonline.xpr-gannett.com/press-release/story/category/partners/page/492/,https://bricked.ai/discord,Other,59,28,false,false,false,2026-02-16,2026-03-09
0,Channels Archives - Page 217 of 321 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/page/217/,https://bricked.ai/discord,Other,60,28,false,false,false,2026-02-14,2026-03-06
0,Channels Archives - Page 217 of 321 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/page/217/,https://bricked.ai/,Bricked AI,60,28,true,false,false,2026-02-14,2026-03-06
0,Channels Archives - Page 217 of 321 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/page/217/,https://bricked.ai/,https://bricked.ai,60,28,true,false,false,2026-02-14,2026-03-06
0,Channels Archives - Page 217 of 321 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/page/217/,https://bricked.ai/,real estate comping,60,28,true,false,false,2026-02-14,2026-03-06
0,Technology Archives - Page 227 of 308 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/technology/page/227/,https://bricked.ai/,Bricked AI,49,28,true,false,false,2026-02-16,2026-03-09
0,Technology Archives - Page 227 of 308 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/technology/page/227/,https://bricked.ai/,https://bricked.ai,49,28,true,false,false,2026-02-16,2026-03-09
0,Technology Archives - Page 227 of 308 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/technology/page/227/,https://bricked.ai/,real estate comping,49,28,true,false,false,2026-02-16,2026-03-09
0,Technology Archives - Page 227 of 308 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/technology/page/227/,https://bricked.ai/discord,Other,49,28,false,false,false,2026-02-16,2026-03-09
0,Technology Archives - Page 89 of 170 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/technology/page/89/,https://bricked.ai/,Bricked AI,83,28,true,false,false,2026-01-28,2026-03-09
0,Technology Archives - Page 89 of 170 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/technology/page/89/,https://bricked.ai/,https://bricked.ai,83,28,true,false,false,2026-01-28,2026-03-09
0,Technology Archives - Page 89 of 170 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/technology/page/89/,https://bricked.ai/,real estate comping,83,28,true,false,false,2026-01-28,2026-03-09
0,Technology Archives - Page 89 of 170 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/channels/technology/page/89/,https://bricked.ai/discord,Other,83,28,false,false,false,2026-01-28,2026-03-09
0,Press Releases Archives - Page 583 of 1397 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/press-releases/page/583/,https://bricked.ai/discord,Other,53,28,false,false,false,2026-02-06,2026-03-07
0,Press Releases Archives - Page 583 of 1397 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/press-releases/page/583/,https://bricked.ai/,Bricked AI,53,28,true,false,false,2026-02-06,2026-03-07
0,Press Releases Archives - Page 583 of 1397 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/press-releases/page/583/,https://bricked.ai/,https://bricked.ai,53,28,true,false,false,2026-02-06,2026-03-07
0,Press Releases Archives - Page 583 of 1397 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/press-releases/page/583/,https://bricked.ai/,real estate comping,53,28,true,false,false,2026-02-06,2026-03-07
0,Press Releases Archives - Page 708 of 1521 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/press-releases/page/708/,https://bricked.ai/,Bricked AI,53,28,true,false,false,2026-02-13,2026-03-08
0,Press Releases Archives - Page 708 of 1521 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/press-releases/page/708/,https://bricked.ai/,https://bricked.ai,53,28,true,false,false,2026-02-13,2026-03-08
0,Press Releases Archives - Page 708 of 1521 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/press-releases/page/708/,https://bricked.ai/,real estate comping,53,28,true,false,false,2026-02-13,2026-03-08
0,Press Releases Archives - Page 708 of 1521 - Springfield News-Leader,http://news-leader.xpr-gannett.com/press-release/story/category/press-releases/page/708/,https://bricked.ai/discord,Other,53,28,false,false,false,2026-02-13,2026-03-08
0,Business Archives - Page 300 of 1199 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/business/page/300/,https://bricked.ai/,Bricked AI,97,28,true,false,false,2026-02-11,2026-03-08
0,Business Archives - Page 300 of 1199 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/business/page/300/,https://bricked.ai/,https://bricked.ai,97,28,true,false,false,2026-02-11,2026-03-08
0,Business Archives - Page 300 of 1199 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/business/page/300/,https://bricked.ai/,real estate comping,97,28,true,false,false,2026-02-11,2026-03-08
0,Business Archives - Page 300 of 1199 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/business/page/300/,https://bricked.ai/discord,Other,97,28,false,false,false,2026-02-11,2026-03-08
0,Channels Archives - Page 447 of 555 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/447/,https://bricked.ai/,real estate comping,89,28,true,false,false,2026-02-20,2026-03-08
0,Channels Archives - Page 447 of 555 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/447/,https://bricked.ai/,https://bricked.ai,89,28,true,false,false,2026-02-20,2026-03-08
0,Channels Archives - Page 447 of 555 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/447/,https://bricked.ai/,Bricked AI,89,28,true,false,false,2026-02-20,2026-03-08
0,Channels Archives - Page 447 of 555 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/447/,https://bricked.ai/discord,Other,89,28,false,false,false,2026-02-20,2026-03-08
0,Channels Archives - Page 457 of 564 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/457/,https://bricked.ai/,Bricked AI,98,28,true,false,false,2026-02-22,2026-04-03
0,Channels Archives - Page 457 of 564 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/457/,https://bricked.ai/,https://bricked.ai,98,28,true,false,false,2026-02-22,2026-04-03
0,Channels Archives - Page 457 of 564 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/457/,https://bricked.ai/,real estate comping,98,28,true,false,false,2026-02-22,2026-04-03
0,Channels Archives - Page 457 of 564 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/457/,https://bricked.ai/discord,Other,98,28,false,false,false,2026-02-22,2026-04-03
0,Channels Archives - Page 460 of 568 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/460/,https://bricked.ai/discord,Other,89,28,false,false,false,2026-02-23,2026-04-05
0,Channels Archives - Page 460 of 568 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/460/,https://bricked.ai/,https://bricked.ai,89,28,true,false,false,2026-02-23,2026-04-05
0,Channels Archives - Page 460 of 568 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/460/,https://bricked.ai/,real estate comping,89,28,true,false,false,2026-02-23,2026-04-05
0,Channels Archives - Page 460 of 568 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/page/460/,https://bricked.ai/,Bricked AI,89,28,true,false,false,2026-02-23,2026-04-05
0,Technology Archives - Page 353 of 434 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/technology/page/353/,https://bricked.ai/discord,Other,73,28,false,false,false,2026-02-23,2026-04-08
0,Technology Archives - Page 353 of 434 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/technology/page/353/,https://bricked.ai/,Bricked AI,73,28,true,false,false,2026-02-23,2026-04-08
0,Technology Archives - Page 353 of 434 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/technology/page/353/,https://bricked.ai/,https://bricked.ai,73,28,true,false,false,2026-02-23,2026-04-08
0,Technology Archives - Page 353 of 434 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/technology/page/353/,https://bricked.ai/,real estate comping,73,28,true,false,false,2026-02-23,2026-04-08
0,Technology Archives - Page 69 of 150 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/technology/page/69/,https://bricked.ai/,real estate comping,82,28,true,false,false,2026-02-12,2026-03-08
0,Technology Archives - Page 69 of 150 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/technology/page/69/,https://bricked.ai/discord,Other,82,28,false,false,false,2026-02-12,2026-03-08
0,Technology Archives - Page 69 of 150 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/technology/page/69/,https://bricked.ai/,https://bricked.ai,82,28,true,false,false,2026-02-12,2026-03-08
0,Technology Archives - Page 69 of 150 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/channels/technology/page/69/,https://bricked.ai/,Bricked AI,82,28,true,false,false,2026-02-12,2026-03-08
0,Partners Archives - Page 251 of 1150 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/partners/page/251/,https://bricked.ai/,Bricked AI,53,28,true,false,false,2026-02-06,2026-04-04
0,Partners Archives - Page 251 of 1150 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/partners/page/251/,https://bricked.ai/,https://bricked.ai,53,28,true,false,false,2026-02-06,2026-04-04
0,Partners Archives - Page 251 of 1150 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/partners/page/251/,https://bricked.ai/,real estate comping,53,28,true,false,false,2026-02-06,2026-04-04
0,Partners Archives - Page 251 of 1150 - The Bergen Record,http://northjersey.xpr-gannett.com/press-release/story/category/partners/page/251/,https://bricked.ai/discord,Other,53,28,false,false,false,2026-02-06,2026-04-04
